날짜,스트레스,남편,자영업,남자친구,대출
2024-07-14,2.14385,1.2622,0.95775,2.65761,15.91399
2024-07-15,2.67664,1.73157,1.8394,1.42712,33.24876
2024-07-16,2.97475,1.52226,2.10579,1.50957,32.18952
2024-07-17,3.06355,1.7062,1.83305,1.67448,28.52974
2024-07-18,3.10161,1.7506,1.68083,1.4842,27.29925
2024-07-19,2.5371,1.55397,1.59203,1.49689,23.88684
2024-07-20,2.06774,1.21781,1.07192,1.61106,14.7152
2024-07-21,2.23265,1.26855,1.19243,1.573,15.83153
2024-07-22,2.91132,1.53494,1.86477,1.24318,33.33121
2024-07-23,2.90498,1.56031,1.74425,1.3066,30.02029
2024-07-24,2.72738,1.60471,1.50323,1.37637,29.56361
2024-07-25,2.89229,1.62374,1.32563,1.6174,30.10909
2024-07-26,2.57516,1.65546,1.45249,1.54763,26.00532
2024-07-27,2.21362,1.351,0.88164,1.71254,14.88646
2024-07-28,2.28973,1.46517,1.09729,1.63643,15.43194
2024-07-29,2.30242,1.59203,1.64277,1.47152,31.42839
2024-07-30,2.66396,1.4398,1.19878,1.31295,28.5234
2024-07-31,2.17556,1.6174,1.35735,1.4842,27.99695
2024-08-01,2.41659,1.30026,1.34466,1.40809,25.47253
2024-08-02,2.28973,1.28758,1.21146,1.26855,22.78954
2024-08-03,1.87745,1.19878,0.81821,1.86477,13.38957
2024-08-04,2.10579,1.28758,1.02118,1.82037,14.1063
2024-08-05,2.5815,1.33832,1.33198,10.0723,34.40314
2024-08-06,2.63858,1.47152,1.45249,5.03615,29.08156
2024-08-07,2.53076,1.40809,1.21146,4.43993,26.88062
2024-08-08,2.41024,1.4398,1.36369,2.83521,25.07928
2024-08-09,2.77813,1.51592,1.07826,1.84574,25.84041
2024-08-10,2.2263,1.28123,1.01484,4.57313,14.2839
2024-08-11,2.01065,1.38906,1.04021,2.28973,16.14867
2024-08-12,2.65127,1.573,1.49689,3.6788,34.5744
2024-08-13,2.63224,1.60471,1.42077,3.76125,33.03945
2024-08-14,2.73373,1.40175,1.33198,3.90714,28.97374
2024-08-15,2.4039,1.42712,1.28123,4.03399,18.32424
2024-08-16,2.49904,1.4398,1.351,1.77597,28.15552
2024-08-17,2.06139,1.38906,1.05289,1.80768,14.97526
2024-08-18,2.06139,1.351,1.02752,1.92819,15.97107
2024-08-19,2.77813,1.40809,1.93454,1.64911,34.49828
2024-08-20,3.57097,1.6174,1.97259,1.54129,34.49828
2024-08-21,2.96841,1.77597,1.76963,1.63643,35.10719
2024-08-22,3.31726,1.55397,1.63009,1.67448,32.66522
2024-08-23,2.98744,1.5286,1.4842,1.74425,29.48116
2024-08-24,2.39122,1.2622,1.19243,1.80134,17.42991
2024-08-25,2.11848,1.4398,1.38906,1.86477,18.23544
2024-08-26,3.02549,1.4842,2.15019,1.56031,41.95103
2024-08-27,3.00012,1.4842,1.76963,1.6618,39.41392
2024-08-28,3.18406,1.69351,1.46517,1.45883,35.04376
2024-08-29,2.94938,1.47786,1.4398,1.50323,32.60814
2024-08-30,3.01915,1.43346,1.30026,1.44614,27.92718
2024-08-31,2.18825,1.17341,1.08461,1.49054,16.42141
2024-09-01,2.18191,1.351,1.30026,1.351,21.1214
2024-09-02,3.57097,1.50957,1.87111,1.30026,47.48826
2024-09-03,3.60903,1.73791,1.8838,1.23049,41.71
2024-09-04,3.59634,1.77597,1.90282,1.28758,39.75009
2024-09-05,3.21578,1.64277,1.71888,1.20512,35.63998
2024-09-06,3.00012,1.37637,1.63009,1.31295,31.03513
2024-09-07,2.13116,1.31295,1.08461,1.42712,18.82532
2024-09-08,2.3151,1.23683,1.07826,1.66814,20.17632
2024-09-09,3.10161,1.78231,1.8394,1.28123,39.44564
2024-09-10,3.01281,1.58569,1.87111,1.34466,43.98706
2024-09-11,3.16503,1.54763,1.6618,1.63643,35.72878
2024-09-12,3.01915,1.7062,1.3066,1.51592,30.64823
2024-09-13,2.4927,1.43346,1.30026,1.33198,24.9334
2024-09-14,1.96625,1.09095,0.96409,1.4398,14.68983
2024-09-15,2.01065,1.01484,0.89432,1.38906,13.11049
2024-09-16,1.69351,1.13535,0.9197,1.69986,12.73626
2024-09-17,1.81403,1.07192,1.05924,1.3954,13.453
2024-09-18,2.19459,1.40809,1.12901,1.84574,17.18254
2024-09-19,2.92401,1.68083,1.58569,1.47786,38.08194
2024-09-20,2.7591,1.53494,1.37003,1.49054,30.88925
2024-09-21,2.19459,1.23049,1.23049,1.26855,16.54826
2024-09-22,2.47367,1.53494,2.39122,1.55397,17.27768
2024-09-23,3.15869,1.59203,2.6703,1.41443,35.68438
2024-09-24,3.68514,1.64911,2.15653,1.23049,33.14727
2024-09-25,3.15235,1.47786,1.92185,1.17341,33.59127
2024-09-26,3.21578,1.56666,1.86477,1.21146,29.76658
2024-09-27,3.06989,1.4842,1.64277,1.24318,26.2844
2024-09-28,2.34047,1.44614,1.49054,1.351,15.03234
2024-09-29,2.54979,1.44614,1.17975,1.7062,15.78713
2024-09-30,2.72738,1.31295,2.07408,1.351,34.02258
2024-10-01,2.18191,1.4398,2.05505,1.24952,20.25878
2024-10-02,2.4927,1.30026,2.00431,1.18609,29.64607
2024-10-03,2.25802,1.351,1.23049,1.40809,16.93517
2024-10-04,2.39756,1.46517,1.6618,1.05289,27.81301
2024-10-05,1.99162,1.15438,1.19243,1.21146,15.16554
2024-10-06,2.12482,1.4398,1.42712,1.26855,14.88012
2024-10-07,2.90498,1.31295,1.90282,1.15438,32.80476
2024-10-08,2.77178,1.64911,1.68717,1.23683,28.13015
2024-10-09,2.68298,1.26855,1.60471,1.45883,18.37498
2024-10-10,2.94938,1.42077,1.59203,1.40175,31.60598
2024-10-11,2.72738,1.53494,1.32563,1.06558,28.77077
2024-10-12,2.15019,1.20512,1.10998,1.22415,16.08524
2024-10-13,2.21996,1.34466,1.37003,1.20512,16.0789
2024-10-14,2.83521,1.49054,1.80768,1.19243,35.63364
2024-10-15,2.95572,1.55397,1.73157,1.16706,33.1219
2024-10-16,2.99378,1.44614,1.76328,1.09729,37.61892
2024-10-17,2.77813,1.45249,1.67448,1.72523,38.88747
2024-10-18,2.57516,1.351,1.573,1.75694,32.50031
2024-10-19,2.30876,1.14804,1.23683,1.50957,16.49118
2024-10-20,1.92185,1.32563,1.30026,1.47786,16.70049
2024-10-21,2.73373,1.52226,1.89648,1.44614,36.02689
2024-10-22,2.66396,1.72523,1.99797,1.47152,31.5933
2024-10-23,3.04452,1.56031,1.87745,1.31929,29.98224
2024-10-24,2.76544,1.54763,1.85842,1.45883,29.17036
2024-10-25,2.82252,1.45883,1.50957,1.14169,28.257
2024-10-26,2.11848,1.07192,1.17975,1.28758,16.0789
2024-10-27,2.19459,1.29392,1.14804,1.31929,15.78713
2024-10-28,3.07624,1.42712,1.80768,1.32563,32.36077
2024-10-29,3.01281,1.53494,1.61106,1.23049,30.42623
2024-10-30,3.20943,1.54763,1.69986,1.28123,29.22745
2024-10-31,2.91767,1.63009,1.56031,1.37637,28.30775
2024-11-01,2.63224,1.29392,1.3066,1.42712,25.44082
2024-11-02,1.99797,1.11632,0.95775,1.34466,14.77863
2024-11-03,2.00431,1.26855,1.00215,1.82671,15.84422
2024-11-04,2.72738,1.50957,1.51592,1.49689,31.4157
2024-11-05,2.7591,1.60471,1.4842,1.42712,29.81098
2024-11-06,2.49904,1.40809,1.30026,1.38906,30.29937
2024-11-07,2.83521,1.29392,1.54129,1.60471,28.82785
2024-11-08,2.41024,1.46517,1.25586,1.43346,26.39223
2024-11-09,2.00431,1.21146,1.04655,1.50323,15.79982
2024-11-10,2.15019,1.41443,1.05289,1.73791,17.29037
2024-11-11,2.91767,1.5286,1.80134,1.37637,36.77533
2024-11-12,2.93035,1.5286,1.55397,1.24318,34.56171
2024-11-13,2.7591,1.50323,1.23049,1.37637,30.97805
2024-11-14,2.68298,1.54763,1.573,1.42077,30.85119
2024-11-15,2.8479,1.33832,1.31295,1.22415,28.3014
2024-11-16,2.13751,1.00849,0.93872,1.24952,16.0789
2024-11-17,2.16288,1.02752,1.04655,1.36369,15.97107
2024-11-18,2.48636,1.3954,1.6174,1.23049,32.34174
2024-11-19,2.65127,1.20512,1.63009,1.19878,30.7624
2024-11-20,2.50539,1.40809,1.63009,1.50323,30.74971
2024-11-21,2.98744,1.38906,1.78865,1.55397,28.89762
2024-11-22,2.41024,1.27489,1.64911,1.351,25.20613
2024-11-23,1.78231,1.30026,1.3954,1.67448,15.28605
2024-11-24,2.20728,1.351,1.40809,1.49689,16.80832
2024-11-25,2.39122,1.59203,1.573,1.14169,34.65685
2024-11-26,2.77813,1.50323,1.90917,1.27489,30.41989
2024-11-27,2.41024,1.25586,1.69351,1.42712,25.6311
2024-11-28,2.68298,1.23683,1.34466,1.29392,26.26538
2024-11-29,2.20093,1.47152,1.42712,1.26855,24.36255
2024-11-30,1.82037,1.13535,1.49054,1.26855,14.89915
2024-12-01,2.08676,1.28123,1.59203,1.4842,15.19725
2024-12-02,2.7591,1.4842,2.37219,1.14169,33.36293
2024-12-03,2.65761,1.38272,2.17556,1.42712,32.24026
2024-12-04,2.55613,1.28758,1.92185,1.06558,28.01598
2024-12-05,2.47367,1.40809,1.68717,1.19878,26.61423
2024-12-06,2.2263,1.31929,1.72523,1.31929,23.84878
2024-12-07,1.82671,1.08461,1.28758,1.16072,13.66865
2024-12-08,1.89014,1.10998,1.36369,1.19243,14.4171
2024-12-09,3.05721,1.573,2.04871,1.2622,31.09222
2024-12-10,2.37219,1.23683,2.09945,1.24952,30.66725
2024-12-11,2.65127,1.28758,1.98528,1.04655,27.50856
2024-12-12,2.75275,1.19243,1.95991,1.07192,27.61004
2024-12-13,2.23265,1.4398,1.63643,1.351,23.75364
2024-12-14,1.72523,1.14169,1.21781,1.33832,14.46784
2024-12-15,1.99162,1.09095,1.35735,1.3954,16.3009
2024-12-16,2.46099,1.66814,2.04236,1.40809,34.85348
2024-12-17,2.72104,1.28123,2.13751,1.3066,33.29316
2024-12-18,2.3151,1.35735,1.96625,1.51592,31.12393
2024-12-19,2.28339,1.31295,1.68083,1.61106,28.18723
2024-12-20,2.15019,1.28123,1.40809,1.31295,26.03704
2024-12-21,1.77597,1.12901,1.28758,1.69986,14.49955
2024-12-22,1.61106,1.12266,1.31929,1.68083,15.21628
2024-12-23,2.16288,1.35735,1.83305,1.25586,31.81529
2024-12-24,1.86477,1.35735,1.74425,1.18609,25.66281
2024-12-25,1.64277,1.18609,1.37637,1.96625,15.78713
2024-12-26,1.68083,1.26855,2.01699,2.20728,29.01179
2024-12-27,1.90282,1.02752,1.57934,1.7062,26.21463
2024-12-28,1.64911,1.06558,1.25586,1.42077,14.804
2024-12-29,1.49689,0.97044,1.37003,1.56666,14.38538
2024-12-30,1.72523,1.22415,1.58569,1.65546,28.4346
2024-12-31,1.63009,1.22415,1.44614,1.64911,22.79588
2025-01-01,1.82671,1.30026,1.03387,1.61106,16.59901
2025-01-02,1.95357,1.34466,1.72523,1.56666,29.98224
2025-01-03,1.99797,1.37003,1.38272,1.38272,24.69871
2025-01-04,1.80134,1.00849,1.22415,2.26436,14.8484
2025-01-05,1.91551,1.20512,1.21146,2.51807,16.12964
2025-01-06,2.01699,1.37637,1.86477,1.66814,31.58061
2025-01-07,1.94722,1.29392,1.71254,1.73157,29.72218
2025-01-08,2.33413,1.41443,1.75694,9.43803,28.45997
2025-01-09,1.95357,1.45883,1.55397,8.44221,26.54446
2025-01-10,1.82671,1.28758,1.52226,6.45058,26.58886
2025-01-11,1.53494,1.04655,1.14169,5.80997,16.41507
2025-01-12,1.76328,1.21781,1.23049,8.69592,15.68565
2025-01-13,2.04871,1.26855,1.64911,6.39984,34.83445
2025-01-14,2.47367,1.30026,1.87111,3.82468,31.30153
2025-01-15,2.16922,1.24318,1.63643,2.70835,29.88709
2025-01-16,2.41024,1.34466,1.49689,3.07624,27.22313
2025-01-17,2.16922,1.27489,1.44614,3.1904,25.18711
2025-01-18,1.72523,0.97044,1.21781,2.74007,15.01966
2025-01-19,1.6618,1.07192,1.17341,2.6703,15.46999
2025-01-20,2.48002,1.6174,1.71254,2.09945,31.1493
2025-01-21,2.26436,1.47786,1.36369,2.24533,28.94836
2025-01-22,2.4483,1.47152,1.55397,2.00431,26.84257
2025-01-23,2.36585,1.17341,1.40175,1.94088,24.5338
2025-01-24,2.01699,1.23049,1.22415,1.85208,23.58873
2025-01-25,1.69986,1.09729,1.08461,2.15019,14.01116
2025-01-26,1.85208,1.25586,1.21781,2.39122,12.45084
2025-01-27,1.73157,1.05289,1.23049,2.30876,14.36001
2025-01-28,1.45249,1.11632,1.17975,2.16922,11.19497
2025-01-29,1.37637,1.08461,1.26855,1.99797,10.59241
2025-01-30,1.49689,1.05924,1.17341,2.33413,13.73208
2025-01-31,1.75694,1.31295,1.33198,2.35316,30.15983
2025-02-01,1.78865,1.07826,1.14169,6.27299,16.27552
2025-02-02,2.08042,1.11632,1.32563,3.48851,17.39819
2025-02-03,2.03602,1.43346,1.68717,2.80984,35.86832
2025-02-04,2.32779,1.25586,1.90282,3.01281,30.84485
2025-02-05,2.11214,1.22415,1.57934,2.54979,29.85538
2025-02-06,2.32779,1.18609,1.62374,2.23265,27.15336
2025-02-07,2.03602,1.02118,1.37003,2.6259,22.872
2025-02-08,1.71254,0.84358,1.16706,1.85842,14.12533
2025-02-09,1.74425,1.14169,1.25586,3.19675,15.75542
2025-02-10,2.18825,1.37637,1.94088,3.79931,33.23607
2025-02-11,2.17556,1.21781,1.90282,1.73791,28.16186
2025-02-12,2.65127,1.23683,1.72523,1.61106,26.58251
2025-02-13,2.46099,1.28123,1.4842,1.4398,26.07509
2025-02-14,2.47367,1.33832,1.24318,1.8394,23.03691
2025-02-15,2.02968,1.08461,1.09729,2.82887,14.69618
2025-02-16,2.04871,1.00215,1.23049,3.74223,14.98794
2025-02-17,2.42293,1.24318,1.56031,2.85424,32.69694
2025-02-18,2.47367,1.33198,1.60471,2.39756,29.7539
2025-02-19,2.56881,1.31295,1.67448,2.4483,27.16605
2025-02-20,3.02549,1.46517,1.50957,2.63224,26.86794
2025-02-21,2.52441,1.33198,1.28123,2.73373,23.60142
2025-02-22,1.99162,1.19878,1.13535,2.59419,13.78916
2025-02-23,2.06774,0.99581,1.17975,2.83521,14.98794
2025-02-24,2.42293,1.351,1.573,2.17556,31.28884
2025-02-25,2.80984,1.22415,1.57934,1.77597,32.04363
2025-02-26,2.73373,1.21146,1.573,1.6618,29.29722
2025-02-27,2.96207,1.3954,1.42712,1.54763,28.06038
2025-02-28,2.39756,1.23049,1.59203,1.57934,26.67766
2025-03-01,1.82037,1.05924,1.11632,2.17556,14.91183
2025-03-02,2.02968,0.8309,1.00849,2.47367,13.54814
2025-03-03,2.27705,0.98947,1.28758,2.21996,17.77876
2025-03-04,2.77813,1.55397,2.72104,1.74425,32.39249
2025-03-05,2.74641,1.43346,2.13751,1.45249,28.28237
2025-03-06,2.72104,1.59837,2.01699,1.63009,25.91652
2025-03-07,2.51173,1.19878,1.60471,1.89014,22.61194
2025-03-08,2.19459,1.00849,1.00849,2.79715,14.04287
2025-03-09,2.26436,0.99581,1.15438,3.38703,14.87377
2025-03-10,2.77813,1.22415,4.76341,2.83521,30.87022
2025-03-11,2.60687,1.31929,3.27286,3.10161,29.30356
2025-03-12,2.94938,1.27489,2.5371,3.65343,27.22313
2025-03-13,2.88595,1.16072,2.32145,3.2792,26.71571
2025-03-14,2.64493,1.15438,1.74425,3.5012,22.47875
2025-03-15,1.94722,1.06558,1.22415,4.69998,13.94139
2025-03-16,2.26436,0.98312,1.31295,6.60281,14.48052
2025-03-17,2.76544,1.25586,2.11848,8.79741,31.2381
2025-03-18,2.94304,1.28123,1.95991,7.68108,27.72421
2025-03-19,2.89864,1.47152,1.80768,6.47596,26.98845
2025-03-20,2.82252,1.55397,1.58569,6.71064,25.74527
2025-03-21,2.5815,1.12901,1.44614,6.62184,22.94811
2025-03-22,2.13116,1.09095,1.14804,6.2159,14.48052
2025-03-23,1.89014,1.13535,1.25586,6.78675,14.98794
2025-03-24,2.54979,1.23683,1.82671,5.53088,30.21057
2025-03-25,2.87961,1.25586,1.73157,4.92832,26.89965
2025-03-26,2.85424,1.37637,1.59203,3.78028,25.21882
2025-03-27,2.65761,1.33832,1.40809,6.27933,24.46403
2025-03-28,2.51807,1.20512,1.31295,4.75072,21.33705
2025-03-29,1.82037,0.97044,1.07826,5.11226,12.70455
2025-03-30,2.01065,1.02118,1.14804,4.72535,12.83775
2025-03-31,2.41024,1.17341,1.78231,4.1545,27.22313
2025-04-01,2.35316,1.38272,1.78231,3.29189,23.91221
2025-04-02,2.15653,1.31929,2.08042,4.38919,22.85931
2025-04-03,2.39756,0.98947,1.64911,3.09526,21.22288
2025-04-04,2.06139,1.19878,1.20512,2.52441,19.45325
2025-04-05,1.95991,0.96409,0.86261,2.83521,12.8314
2025-04-06,1.84574,0.97678,1.04021,2.68933,12.64112
2025-04-07,2.51807,1.3066,1.43346,2.06774,30.74337
2025-04-08,2.78447,1.04021,1.2622,1.7062,25.04757
2025-04-09,2.8035,1.45883,1.76963,2.32145,25.07928
2025-04-10,2.54979,1.80768,1.54763,1.91551,25.28225
2025-04-11,2.2707,1.31295,1.52226,2.04236,21.66053
2025-04-12,1.97259,0.91335,0.81187,2.44196,13.47837
2025-04-13,1.6618,1.02752,1.58569,2.4927,14.0619
2025-04-14,2.21996,1.23683,1.64911,1.99797,28.02866
2025-04-15,2.64493,1.25586,1.6174,1.80768,25.9419
2025-04-16,2.7147,1.2622,1.71254,2.02334,24.65431
2025-04-17,2.49904,1.14169,1.58569,1.81403,23.08131
2025-04-18,2.36585,1.09729,1.54763,2.14385,21.88253
2025-04-19,2.00431,0.95141,1.10998,2.34047,12.01953
2025-04-20,1.78865,0.92604,1.01484,2.48636,13.48471
2025-04-21,2.55613,1.37637,1.59203,1.71254,28.5678
2025-04-22,2.61321,1.03387,1.49054,1.91551,25.95458
2025-04-23,2.52441,1.17341,1.4842,1.73791,24.30546
2025-04-24,2.52441,1.07826,1.30026,1.63643,25.47253
2025-04-25,2.32145,1.00849,1.27489,1.62374,23.23988
2025-04-26,2.13751,1.10998,0.94507,1.795,12.24153
2025-04-27,1.86477,1.47786,0.84993,1.7062,12.62844
2025-04-28,2.29608,1.26855,1.53494,1.56666,27.41342
2025-04-29,2.61956,1.21781,1.30026,1.76963,23.84244
2025-04-30,2.37219,1.10998,1.31929,1.82037,23.22719
2025-05-01,2.20093,1.29392,1.21781,1.97259,15.83787
2025-05-02,2.17556,1.20512,1.17341,1.60471,19.40251
2025-05-03,1.78865,1.10998,0.94507,2.01065,11.76582
2025-05-04,1.51592,0.97044,0.78015,1.51592,10.79538
2025-05-05,1.78865,1.04021,0.98947,1.94722,11.32817
2025-05-06,1.8394,0.99581,1.23049,2.39756,14.25853
2025-05-07,2.65761,1.2622,1.41443,1.54129,27.32462
2025-05-08,2.2707,1.28123,1.41443,1.54129,24.08347
2025-05-09,2.37219,1.20512,1.05289,1.72523,22.54852
2025-05-10,2.01699,0.97678,0.97044,1.98528,13.60522
2025-05-11,1.80134,0.98947,1.07826,1.99797,13.74476
2025-05-12,2.65761,1.37003,1.28123,1.6174,30.75605
2025-05-13,2.48636,1.19243,1.26855,1.63009,27.67347
2025-05-14,2.76544,1.09095,1.43346,1.42077,24.38158
2025-05-15,2.5815,1.18609,1.351,1.42077,23.59507
2025-05-16,2.42927,1.12266,1.42077,1.67448,20.86768
2025-05-17,1.92819,1.25586,1.07192,1.55397,12.68552
2025-05-18,1.8394,0.95775,1.33198,1.6174,13.68133
2025-05-19,2.41659,1.17975,1.40175,1.31295,27.76861
2025-05-20,3.368,1.11632,1.65546,1.24952,28.78345
2025-05-21,3.11429,1.16706,1.33198,1.47786,26.10046
2025-05-22,2.82252,1.04655,1.40809,1.31295,22.70074
2025-05-23,2.16922,1.14804,1.31295,1.33832,19.9353
2025-05-24,1.85842,0.95141,0.98947,1.71888,12.95826
2025-05-25,1.95991,0.91335,1.10998,1.99162,14.09996
2025-05-26,2.67664,1.16706,1.76328,1.6174,28.15552
2025-05-27,2.65127,0.98947,1.6174,1.7062,25.38373
2025-05-28,2.51173,1.21781,1.43346,1.41443,23.60776
2025-05-29,2.48636,1.02118,1.12901,1.25586,24.62894
2025-05-30,2.45464,1.3066,1.23683,1.35735,22.33286
2025-05-31,1.80134,0.83724,0.95775,1.68083,12.55232
2025-06-01,2.05505,1.09729,0.93238,2.44196,13.28808
2025-06-02,2.37853,1.21781,1.2622,2.30876,25.35836
2025-06-03,1.90282,0.91335,0.84358,1.89014,15.2036
2025-06-04,2.24533,1.11632,1.60471,1.49054,23.82976
2025-06-05,2.48636,1.29392,1.43346,1.33832,23.69021
2025-06-06,1.795,0.81187,0.98312,1.63643,14.67715
2025-06-07,1.77597,0.86261,0.93872,1.86477,12.64746
2025-06-08,1.91551,0.89432,1.11632,2.18191,12.81872
2025-06-09,2.48636,1.24952,1.50957,1.85208,29.95052
2025-06-10,2.4039,1.07192,1.4398,1.40809,27.06456
2025-06-11,2.58784,1.07192,1.4842,1.25586,27.09628
2025-06-12,2.68298,1.19878,1.32563,1.40809,26.15755
2025-06-13,2.5371,1.28758,1.25586,1.50323,24.45135
2025-06-14,1.95991,1.02118,0.92604,1.49689,13.68133
2025-06-15,1.7062,1.00215,1.04655,2.23899,15.26068
2025-06-16,2.37219,1.19878,1.44614,1.78231,33.05213
2025-06-17,2.28973,1.43346,1.351,1.40809,29.36064
2025-06-18,2.75275,1.22415,1.46517,1.4842,26.77914
2025-06-19,2.46099,1.14169,1.63643,1.35735,25.58036
2025-06-20,2.23899,1.11632,1.42712,1.50323,24.06444
2025-06-21,1.91551,0.93872,0.80553,3.39972,14.49955
2025-06-22,1.99162,0.84993,0.88164,2.85424,14.804
2025-06-23,2.50539,1.02752,1.27489,1.99162,30.50868
2025-06-24,2.64493,1.10998,1.28123,1.76963,26.70303
2025-06-25,2.25168,0.98947,1.28758,1.52226,27.83838
2025-06-26,2.37219,1.12901,1.30026,1.46517,26.99479
2025-06-27,2.16922,1.12266,1.13535,1.38272,100.0
2025-06-28,1.67448,0.97044,0.76747,1.40809,52.51173
2025-06-29,1.76328,0.8753,0.8753,1.63009,34.51731
2025-06-30,1.97259,1.00215,1.26855,1.29392,57.54154
2025-07-01,2.77813,1.22415,1.05289,1.32563,42.73753
2025-07-02,2.4039,0.98947,1.38272,1.41443,33.73715
2025-07-03,2.04236,1.17341,1.05289,1.24952,29.17036
2025-07-04,2.29608,1.02752,1.09729,1.40809,23.41113
2025-07-05,1.58569,0.9197,0.76747,1.40175,14.51224
2025-07-06,1.68717,1.04655,0.85627,1.82671,14.30293
2025-07-07,2.47367,1.16706,1.35735,1.45883,29.12596
2025-07-08,1.97894,1.05924,1.43346,1.53494,25.11734
2025-07-09,2.27705,1.14804,1.09095,1.20512,24.19129
2025-07-10,2.16288,1.15438,1.26855,1.43346,25.70721
2025-07-11,1.99797,1.13535,1.13535,1.51592,23.90587
2025-07-12,1.63643,0.81187,0.7865,1.46517,14.13167
2025-07-13,1.78865,1.11632,0.7865,1.81403,13.57985
2025-07-14,2.23899,1.20512,1.2622,1.56666,29.50019
