날짜,스트레스,취업
2024-07-14,74.22178,47.85992
2024-07-15,93.19066,70.13618
2024-07-16,96.6926,66.14785
2024-07-17,93.77431,63.22957
2024-07-18,90.5642,56.71206
2024-07-19,78.30739,50.68093
2024-07-20,66.73151,47.95719
2024-07-21,76.55642,57.19844
2024-07-22,90.36964,78.01556
2024-07-23,95.13618,65.66147
2024-07-24,83.1712,60.40856
2024-07-25,88.13229,62.45136
2024-07-26,80.54474,52.0428
2024-07-27,64.20233,43.48249
2024-07-28,67.12062,47.76264
2024-07-29,71.78988,60.70038
2024-07-30,75.97276,61.96498
2024-07-31,66.73151,56.71206
2024-08-01,72.56809,56.22568
2024-08-02,68.67704,50.29182
2024-08-03,58.56031,42.31517
2024-08-04,64.29961,44.84435
2024-08-05,72.37354,68.67704
2024-08-06,75.77821,64.10505
2024-08-07,71.98443,61.18677
2024-08-08,70.71984,61.08949
2024-08-09,74.31906,53.59922
2024-08-10,69.45525,44.74708
2024-08-11,65.27237,44.94163
2024-08-12,75.09727,68.09338
2024-08-13,77.23735,66.05058
2024-08-14,79.86381,60.70038
2024-08-15,70.81712,49.41634
2024-08-16,71.88715,57.58754
2024-08-17,64.49416,42.70428
2024-08-18,66.73151,50.3891
2024-08-19,81.5175,85.60311
2024-08-20,94.55252,81.03112
2024-08-21,88.81322,76.94552
2024-08-22,92.70428,68.77431
2024-08-23,82.00389,61.28404
2024-08-24,70.81712,43.09338
2024-08-25,65.27237,52.62645
2024-08-26,90.46692,75.68093
2024-08-27,86.8677,80.93385
2024-08-28,86.08949,79.96108
2024-08-29,83.65758,73.24902
2024-08-30,85.99221,65.85603
2024-08-31,67.607,49.41634
2024-09-01,70.71984,53.98832
2024-09-02,95.03891,80.73929
2024-09-03,97.27626,76.75097
2024-09-04,93.67704,75.68093
2024-09-05,90.5642,69.6498
2024-09-06,85.89494,61.67315
2024-09-07,64.68871,44.55252
2024-09-08,71.98443,52.4319
2024-09-09,87.93774,75.97276
2024-09-10,85.99221,72.27626
2024-09-11,90.07782,70.62256
2024-09-12,83.07392,58.07392
2024-09-13,72.47081,50.19455
2024-09-14,59.33852,34.72762
2024-09-15,57.87937,39.39688
2024-09-16,56.80933,39.00778
2024-09-17,57.68482,43.38521
2024-09-18,67.21789,49.61089
2024-09-19,80.64202,80.83657
2024-09-20,79.57198,62.93774
2024-09-21,65.9533,42.9961
2024-09-22,70.33073,47.66536
2024-09-23,83.85214,73.7354
2024-09-24,88.32684,80.35019
2024-09-25,86.38132,67.12062
2024-09-26,82.68482,64.39688
2024-09-27,79.86381,55.35019
2024-09-28,65.9533,44.74708
2024-09-29,68.67704,43.67704
2024-09-30,74.80544,67.41245
2024-10-01,64.39688,53.50194
2024-10-02,72.27626,64.20233
2024-10-03,63.81322,42.9961
2024-10-04,68.48249,53.59922
2024-10-05,60.11673,47.66536
2024-10-06,64.39688,46.3035
2024-10-07,81.03112,75.58365
2024-10-08,81.32295,66.14785
2024-10-09,73.05447,53.98832
2024-10-10,82.49027,67.02334
2024-10-11,78.21011,61.28404
2024-10-12,61.77042,43.87159
2024-10-13,64.49416,46.49805
2024-10-14,80.73929,65.66147
2024-10-15,80.54474,65.75875
2024-10-16,85.50583,72.85992
2024-10-17,82.00389,67.41245
2024-10-18,71.3035,60.89494
2024-10-19,65.36964,46.6926
2024-10-20,62.54863,45.42801
2024-10-21,81.80933,65.36964
2024-10-22,77.72373,73.44357
2024-10-23,84.14396,70.23346
2024-10-24,75.48638,59.24124
2024-10-25,79.86381,53.21011
2024-10-26,63.61867,42.89883
2024-10-27,61.67315,49.41634
2024-10-28,85.99221,67.12062
2024-10-29,82.68482,75.0
2024-10-30,82.49027,65.27237
2024-10-31,77.0428,65.9533
2024-11-01,71.20622,61.96498
2024-11-02,57.87937,47.17898
2024-11-03,60.99221,48.83268
2024-11-04,77.33463,73.3463
2024-11-05,74.22178,75.97276
2024-11-06,74.61089,70.03891
2024-11-07,76.65369,68.96887
2024-11-08,66.14785,59.92217
2024-11-09,60.89494,42.70428
2024-11-10,64.39688,48.92996
2024-11-11,78.40466,70.91439
2024-11-12,78.69649,76.07003
2024-11-13,78.79377,72.08171
2024-11-14,70.91439,66.82879
2024-11-15,77.82101,62.45136
2024-11-16,61.18677,40.36964
2024-11-17,63.32684,46.20622
2024-11-18,75.09727,72.47081
2024-11-19,74.31906,74.31906
2024-11-20,74.70817,69.94163
2024-11-21,82.39299,70.03891
2024-11-22,67.12062,61.57587
2024-11-23,57.00389,42.89883
2024-11-24,62.64591,48.05447
2024-11-25,68.19066,72.76264
2024-11-26,77.91828,76.84824
2024-11-27,67.70428,70.52529
2024-11-28,74.41634,65.75875
2024-11-29,62.84046,60.01945
2024-11-30,53.69649,48.54085
2024-12-01,62.64591,50.48638
2024-12-02,70.81712,75.48638
2024-12-03,73.7354,75.68093
2024-12-04,71.49805,68.87159
2024-12-05,68.96887,66.34241
2024-12-06,65.46692,57.19844
2024-12-07,55.83657,44.6498
2024-12-08,58.94941,44.74708
2024-12-09,79.37743,75.0
2024-12-10,67.41245,63.71595
2024-12-11,71.3035,71.40077
2024-12-12,70.81712,67.02334
2024-12-13,67.12062,70.91439
2024-12-14,59.72762,46.88715
2024-12-15,59.72762,48.54085
2024-12-16,68.87159,72.66536
2024-12-17,77.14007,70.33073
2024-12-18,69.2607,69.84435
2024-12-19,72.37354,68.57976
2024-12-20,69.16342,61.96498
2024-12-21,57.39299,49.02723
2024-12-22,57.87937,47.66536
2024-12-23,67.607,76.07003
2024-12-24,59.14396,61.8677
2024-12-25,51.36186,43.19066
2024-12-26,55.64202,74.22178
2024-12-27,61.08949,61.67315
2024-12-28,57.00389,47.47081
2024-12-29,53.69649,43.09338
2024-12-30,58.36575,64.68871
2024-12-31,57.39299,69.84435
2025-01-01,60.11673,60.40856
2025-01-02,60.79766,80.64202
2025-01-03,62.93774,68.38521
2025-01-04,55.73929,50.97276
2025-01-05,59.8249,54.0856
2025-01-06,60.11673,84.63035
2025-01-07,61.77042,79.76653
2025-01-08,69.45525,73.3463
2025-01-09,62.15953,71.49805
2025-01-10,58.1712,62.93774
2025-01-11,51.26459,50.58365
2025-01-12,59.8249,46.01167
2025-01-13,63.32684,76.26459
2025-01-14,72.56809,68.38521
2025-01-15,66.63424,79.96108
2025-01-16,70.23346,67.31517
2025-01-17,66.14785,60.40856
2025-01-18,57.7821,46.78988
2025-01-19,57.7821,46.88715
2025-01-20,72.66536,75.09727
2025-01-21,64.49416,65.07782
2025-01-22,70.42801,64.68871
2025-01-23,69.55252,58.46303
2025-01-24,66.63424,53.59922
2025-01-25,54.86381,42.9961
2025-01-26,63.5214,41.73151
2025-01-27,62.93774,38.9105
2025-01-28,51.84824,36.57587
2025-01-29,49.12451,42.31517
2025-01-30,54.4747,46.40077
2025-01-31,56.90661,59.63035
2025-02-01,53.98832,50.48638
2025-02-02,62.06225,52.91828
2025-02-03,61.47859,91.92607
2025-02-04,65.66147,83.46303
2025-02-05,65.66147,81.5175
2025-02-06,68.48249,70.33073
2025-02-07,61.77042,67.21789
2025-02-08,57.29571,49.51361
2025-02-09,59.14396,51.75097
2025-02-10,66.92607,83.46303
2025-02-11,66.14785,80.64202
2025-02-12,75.0,75.87548
2025-02-13,75.77821,71.20622
2025-02-14,77.33463,72.56809
2025-02-15,64.20233,50.77821
2025-02-16,69.6498,52.72373
2025-02-17,74.51361,92.21789
2025-02-18,72.85992,81.1284
2025-02-19,77.0428,79.0856
2025-02-20,80.35019,76.45914
2025-02-21,72.37354,73.05447
2025-02-22,65.17509,54.18287
2025-02-23,64.88326,57.39299
2025-02-24,75.09727,100.0
2025-02-25,77.62645,84.92217
2025-02-26,80.64202,83.46303
2025-02-27,77.91828,83.46303
2025-02-28,67.70428,64.39688
2025-03-01,60.70038,50.19455
2025-03-02,61.38132,63.9105
2025-03-03,67.21789,71.49805
2025-03-04,76.75097,99.02723
2025-03-05,73.44357,87.54863
2025-03-06,77.33463,88.81322
2025-03-07,74.31906,68.57976
2025-03-08,64.39688,45.62256
2025-03-09,68.57976,55.64202
2025-03-10,74.12451,95.23346
2025-03-11,71.88715,84.43579
2025-03-12,82.29571,86.08949
2025-03-13,82.29571,71.78988
2025-03-14,75.58365,55.15564
2025-03-15,66.05058,46.88715
2025-03-16,71.10894,59.72762
2025-03-17,81.71206,91.14785
2025-03-18,83.07392,85.70038
2025-03-19,81.42023,74.41634
2025-03-20,82.39299,72.47081
2025-03-21,79.37743,61.96498
2025-03-22,66.73151,42.70428
2025-03-23,64.68871,53.79377
2025-03-24,77.72373,77.82101
2025-03-25,82.87937,70.23346
2025-03-26,79.96108,62.15953
2025-03-27,79.66926,65.36964
2025-03-28,74.31906,58.07392
2025-03-29,62.93774,46.10894
2025-03-30,67.607,42.70428
2025-03-31,77.0428,69.74708
2025-04-01,72.95719,64.49416
2025-04-02,70.52529,69.74708
2025-04-03,77.82101,59.24124
2025-04-04,64.98054,57.7821
2025-04-05,60.89494,39.10505
2025-04-06,62.93774,43.09338
2025-04-07,76.07003,71.59533
2025-04-08,76.26459,70.03891
2025-04-09,80.73929,72.95719
2025-04-10,74.31906,60.70038
2025-04-11,72.37354,59.72762
2025-04-12,63.61867,38.71595
2025-04-13,63.22957,46.40077
2025-04-14,67.80155,78.89105
2025-04-15,75.3891,68.48249
2025-04-16,78.69649,75.09727
2025-04-17,75.0,65.85603
2025-04-18,68.67704,54.4747
2025-04-19,62.54863,39.20233
2025-04-20,57.58754,42.9961
2025-04-21,73.7354,72.95719
2025-04-22,74.61089,63.5214
2025-04-23,72.76264,62.74319
2025-04-24,76.16731,64.00778
2025-04-25,65.27237,50.97276
2025-04-26,63.81322,42.02334
2025-04-27,63.32684,46.20622
2025-04-28,71.98443,60.40856
2025-04-29,75.68093,60.11673
2025-04-30,69.2607,52.72373
2025-05-01,67.70428,43.48249
2025-05-02,65.46692,47.56809
2025-05-03,54.96108,37.64591
2025-05-04,54.4747,31.71206
2025-05-05,57.29571,34.8249
2025-05-06,57.10116,43.96887
2025-05-07,75.0,63.42412
2025-05-08,67.02334,70.13618
2025-05-09,72.27626,53.30739
2025-05-10,67.21789,38.03501
2025-05-11,61.38132,37.2568
2025-05-12,80.73929,66.14785
2025-05-13,73.92996,64.39688
2025-05-14,82.39299,66.14785
2025-05-15,73.24902,61.28404
2025-05-16,69.16342,55.44747
2025-05-17,63.13229,36.38132
2025-05-18,61.38132,39.29961
2025-05-19,77.82101,58.75486
2025-05-20,98.15175,60.01945
2025-05-21,92.607,56.22568
2025-05-22,81.22568,58.1712
2025-05-23,70.71984,51.36186
2025-05-24,64.00778,35.11673
2025-05-25,64.78599,40.75875
2025-05-26,77.91828,64.88326
2025-05-27,75.68093,60.70038
2025-05-28,76.65369,60.70038
2025-05-29,79.76653,53.50194
2025-05-30,75.77821,53.01556
2025-05-31,60.99221,32.68482
2025-06-01,64.59143,43.96887
2025-06-02,75.68093,54.18287
2025-06-03,62.74319,37.93774
2025-06-04,67.31517,53.01556
2025-06-05,69.84435,53.79377
2025-06-06,57.7821,33.36575
2025-06-07,62.64591,32.00389
2025-06-08,67.02334,40.27237
2025-06-09,77.4319,59.72762
2025-06-10,78.01556,58.94941
2025-06-11,75.97276,63.13229
2025-06-12,80.44747,61.38132
2025-06-13,75.29182,51.26459
2025-06-14,63.22957,33.07392
2025-06-15,60.11673,39.88326
2025-06-16,72.27626,62.35408
2025-06-17,70.62256,59.92217
2025-06-18,82.19844,57.39299
2025-06-19,75.09727,55.44747
2025-06-20,71.3035,48.24902
2025-06-21,62.06225,41.05058
2025-06-22,65.66147,44.45525
2025-06-23,70.91439,61.38132
2025-06-24,77.0428,61.38132
2025-06-25,70.13618,55.64202
2025-06-26,72.47081,58.07392
2025-06-27,63.81322,52.62645
2025-06-28,49.02723,37.74319
2025-06-29,51.84824,40.46692
2025-06-30,56.61478,62.64591
2025-07-01,68.67704,60.89494
2025-07-02,65.85603,56.22568
2025-07-03,61.08949,52.4319
2025-07-04,65.07782,49.61089
2025-07-05,51.26459,34.63035
2025-07-06,50.87548,37.93774
2025-07-07,67.9961,57.39299
2025-07-08,59.8249,54.57198
2025-07-09,66.92607,54.76653
2025-07-10,64.29961,52.72373
2025-07-11,60.79766,55.54474
2025-07-12,50.77821,29.57198
2025-07-13,52.14007,36.47859
2025-07-14,65.75875,62.64591
